name,phone,address,city,state,zip,website,category_type,categories,rating,review_count,source,date_found
Smokehouse 41,(559) 642-2271,"40713 Hwy 41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/smokehouse-41-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Barbeque, Smokehouse, Sandwiches",4.5,1070,Yelp,2026-07-02
Bog House Pub,(559) 261-4994,"7089 N Marks Ave, Ste 109, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/bog-house-pub-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,Pubs,4.4,50,Yelp,2026-07-02
Quick Mart,(559) 227-6618,"2329 N 1st St, Fresno, CA 93703",Fresno,CA,93703,https://www.yelp.com/biz/quick-mart-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,retail,Convenience Stores,4.0,2,Yelp,2026-07-02
13 Prime Steak,(559) 216-1313,"1345 N Willow Ave, Ste 190, Clovis, CA 93619",Clovis,CA,93619,https://www.yelp.com/biz/13-prime-steak-clovis-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Steakhouses, Cocktail Bars",4.3,672,Yelp,2026-07-02
13 Prime Steak,(559) 216-1313,"1345 N Willow Ave, Ste 190, Clovis, CA 93619",Clovis,CA,93619,https://www.yelp.com/biz/13-prime-steak-clovis-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Steakhouses, Cocktail Bars",4.3,672,Yelp,2026-07-02
South Gate Brewing Company,(559) 692-2739,"40233 Enterprise Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/south-gate-brewing-company-oakhurst-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Brewpubs, Tapas/Small Plates",4.1,1836,Yelp,2026-07-02
Oakhurst Grill and Whiskey 41 Lounge,(559) 641-2477,"40530 Hwy 41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/oakhurst-grill-and-whiskey-41-lounge-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"New American, Lounges",4.1,532,Yelp,2026-07-02
Noah's Vietnamese Fusion Cuisine,(209) 349-8660,"1327 W 18th St, Merced, CA 95340",Merced,CA,95340,https://www.yelp.com/biz/noahs-vietnamese-fusion-cuisine-merced-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,vietnamese,"Vietnamese, Coffee & Tea",4.1,490,Yelp,2026-07-02
Ramon's Tacos,(209) 996-9736,"486 N Sutter St, Planada, CA 95365",Planada,CA,95365,https://www.yelp.com/biz/ramons-tacos-planada?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Food Trucks",4.5,78,Yelp,2026-07-02
Imperial Garden Restaurant,(559) 435-4406,"6640 N Blackstone Ave, Ste 108, Fresno, CA 93710",Fresno,CA,93710,https://www.yelp.com/biz/imperial-garden-restaurant-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,chinese,"Dim Sum, Seafood, Soup",3.1,562,Yelp,2026-07-02
Vulcania,(760) 934-0669,"6201 Minaret Rd, Ste 240, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/vulcania-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Italian, Cocktail Bars",3.6,528,Yelp,2026-07-02
South Gate Brewing Company,(559) 692-2739,"40233 Enterprise Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/south-gate-brewing-company-oakhurst-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Brewpubs, Tapas/Small Plates",4.1,1836,Yelp,2026-07-02
Tacos Sinaloa,(559) 492-8581,"Clovis, CA 93619",Clovis,CA,93619,https://www.yelp.com/biz/tacos-sinaloa-clovis-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Food Trucks",2.9,8,Yelp,2026-07-02
Two Acre Farms,(408) 406-8798,"13757 Mono Way, Sonora, CA 95370",Sonora,CA,95370,https://www.yelp.com/biz/two-acre-farms-sonora?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Bakeries, Desserts, Breakfast & Brunch",4.9,34,Yelp,2026-07-02
Tioga Gas Mart & Whoa Nellie Deli,(760) 647-1088,"22 Vista Point Rd, Lee Vining, CA 93541",Lee Vining,CA,93541,https://www.yelp.com/biz/tioga-gas-mart-and-whoa-nellie-deli-lee-vining?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,retail,"Delis, Gas Stations, Convenience Stores",4.1,847,Yelp,2026-07-02
South Gate Brewing Company,(559) 692-2739,"40233 Enterprise Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/south-gate-brewing-company-oakhurst-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Brewpubs, Tapas/Small Plates",4.1,1836,Yelp,2026-07-02
Rosa's Italian Restaurant,(559) 732-6707,"314 S Johnson St, Visalia, CA 93291",Visalia,CA,93291,https://www.yelp.com/biz/rosas-italian-restaurant-visalia-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Italian, Pizza",3.5,422,Yelp,2026-07-02
Tollhouse Market And Grill,(559) 855-5213,"28524 Tollhouse Rd, Tollhouse, CA 93667",Tollhouse,CA,93667,https://www.yelp.com/biz/tollhouse-market-and-grill-tollhouse?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,retail,"Burgers, Convenience Stores, Italian",4.6,93,Yelp,2026-07-02
Del Pacifico Seafood Restaurant,(559) 372-7069,"907 N Court St, Visalia, CA 93291",Visalia,CA,93291,https://www.yelp.com/biz/del-pacifico-seafood-restaurant-visalia?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Seafood, Tacos, Cocktail Bars",5.0,1,Yelp,2026-07-02
Noodle-Ly,(760) 709-0856,"437 Old Mammoth Rd, Ste 146, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/noodle-ly-mammoth-lakes?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,"Noodles, Vietnamese, Thai",4.3,610,Yelp,2026-07-02
Los Pepes Authentic Mexican Food,(559) 897-9011,"1520 Draper St, Kingsburg, CA 93631",Kingsburg,CA,93631,https://www.yelp.com/biz/los-pepes-authentic-mexican-food-kingsburg?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,3.7,138,Yelp,2026-07-02
Ruth's Chris Steak House,(559) 490-0358,"7844 N Blackstone Ave, Fresno, CA 93720",Fresno,CA,93720,https://www.yelp.com/biz/ruths-chris-steak-house-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Steakhouses, Seafood, Wine Bars",3.7,709,Yelp,2026-07-02
Rosa's Italian Restaurant,(559) 732-6707,"314 S Johnson St, Visalia, CA 93291",Visalia,CA,93291,https://www.yelp.com/biz/rosas-italian-restaurant-visalia-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Italian, Pizza",3.5,422,Yelp,2026-07-02
Mariscos Los Compadres,(559) 591-3659,"376 W Tulare St, Dinuba, CA 93618",Dinuba,CA,93618,https://www.yelp.com/biz/mariscos-los-compadres-dinuba?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.5,96,Yelp,2026-07-02
Plazuelas Mexican Restaurant & Taqueria,(559) 658-7771,"40015 Hwy 49, Ste 203 & 204, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.3,921,Yelp,2026-07-02
Tom's Place Cafe,(760) 935-4239,"8180 Crowley Lake Dr, Crowley Lake, CA 93546",Crowley Lake,CA,93546,https://www.yelp.com/biz/toms-place-cafe-crowley-lake?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bars, Cafes, Resorts",3.5,291,Yelp,2026-07-02
Mochuelo,(559) 348-5555,"2305 W Shaw Ave, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/mochuelo-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Tapas/Small Plates, Spanish, Cocktail Bars",4.5,537,Yelp,2026-07-02
Los 2 Carnales,(559) 603-8539,"40470 CA-41, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/los-2-carnales-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Mexican, Seafood, American",4.4,108,Yelp,2026-07-02
Taqueria Mi Guadalajara,(760) 937-1618,"995 Tu Su Ln, Bishop, CA 93514",Bishop,CA,93514,https://www.yelp.com/biz/taqueria-mi-guadalajara-bishop?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,"Food Trucks, Mexican",4.9,265,Yelp,2026-07-02
Richard's Prime Rib and Seafood,(559) 266-4077,"1609 E Belmont Ave, Fresno, CA 93701",Fresno,CA,93701,https://www.yelp.com/biz/richards-prime-rib-and-seafood-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Steakhouses, Seafood, Cocktail Bars",3.9,380,Yelp,2026-07-02
Plazuelas Mexican Restaurant & Taqueria,(559) 658-7771,"40015 Hwy 49, Ste 203 & 204, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,4.3,921,Yelp,2026-07-02
Mi Rancho Tortilla's,(559) 299-3183,"801 Purvis Ave, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/mi-rancho-tortillas-clovis?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,mexican,Mexican,1.0,1,Yelp,2026-07-02
Gold Country Roasters,(209) 202-3331,"78 Scott St, Ste A, Murphys, CA 95247",Murphys,CA,95247,https://www.yelp.com/biz/gold-country-roasters-murphys?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Cafes",4.6,182,Yelp,2026-07-02
Ampersand Ice Cream,(559) 264-8000,"1940 N Echo Ave, Fresno, CA 93704",Fresno,CA,93704,https://www.yelp.com/biz/ampersand-ice-cream-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,Ice Cream & Frozen Yogurt,4.7,986,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
Cornerstone Coffee Company,(559) 222-4824,"1463 Fulton St, Fresno, CA 93721",Fresno,CA,93721,https://www.yelp.com/biz/cornerstone-coffee-company-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Breakfast & Brunch",3.8,56,Yelp,2026-07-02
The Valley Tavern,(415) 285-0674,"4054 24th St, San Francisco, CA 94114",San Francisco,CA,94114,https://www.yelp.com/biz/the-valley-tavern-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Pubs, Sports Bars",4.0,336,Yelp,2026-07-02
Mochuelo,(559) 348-5555,"2305 W Shaw Ave, Fresno, CA 93711",Fresno,CA,93711,https://www.yelp.com/biz/mochuelo-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Tapas/Small Plates, Spanish, Cocktail Bars",4.5,537,Yelp,2026-07-02
Little Leaf Bar,(559) 261-2699,"6011 N Palm, Fresno, CA 93704",Fresno,CA,93704,https://www.yelp.com/biz/little-leaf-bar-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Lounges, Asian Fusion",4.3,79,Yelp,2026-07-02
Tollhouse Market And Grill,(559) 855-5213,"28524 Tollhouse Rd, Tollhouse, CA 93667",Tollhouse,CA,93667,https://www.yelp.com/biz/tollhouse-market-and-grill-tollhouse?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,retail,"Burgers, Convenience Stores, Italian",4.6,93,Yelp,2026-07-02
Golden State Mini Market,(559) 274-2351,"1915 1st St, Selma, CA 93662",Selma,CA,93662,https://www.yelp.com/biz/golden-state-mini-market-selma?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,retail,"Convenience Stores, Beer, Wine & Spirits, Beverage Store",4.5,2,Yelp,2026-07-02
Starlite,(415) 395-8520,"450 Powell St, Beacon Grand, San Francisco, CA 94108",San Francisco,CA,94108,https://www.yelp.com/biz/starlite-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Lounges, Venues & Event Spaces",4.1,203,Yelp,2026-07-02
Millie J & Co,+61747244028,"Flinders Pavillion, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/millie-j-and-co-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Coffee & Tea, Restaurants",2.8,4,Yelp,2026-07-02
Little Caesars,(559) 326-7580,"1195 Herndon Ave, Ste 105, Clovis, CA 93612",Clovis,CA,93612,https://www.yelp.com/biz/little-caesars-clovis-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,pizza,"Pizza, Chicken Wings",3.5,29,Yelp,2026-07-02
Blufin Sushi & Izakaya,(559) 412-4919,"7033 N Cedar Ave, Fresno, CA 93720",Fresno,CA,93720,https://www.yelp.com/biz/blufin-sushi-and-izakaya-fresno-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,japanese,"Sushi Bars, Japanese, Vegan",3.6,322,Yelp,2026-07-02
Big Finish Wine Tavern,(628) 867-4584,"3141 16th St, San Francisco, CA 94103",San Francisco,CA,94103,https://www.yelp.com/biz/big-finish-wine-tavern-san-francisco-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bakery,"Wine Bars, New American, Desserts",4.7,62,Yelp,2026-07-02
Dunsmoor,(323) 686-6027,"3501 Eagle Rock Blvd, Los Angeles, CA 90065",Los Angeles,CA,90065,https://www.yelp.com/biz/dunsmoor-los-angeles?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"American, Wine Bars, Beer Bar",4.3,595,Yelp,2026-07-02
El Agave Mexican Eatery,(559) 558-6421,"1785 W Dakota Ave, Fresno, CA 93705",Fresno,CA,93705,https://www.yelp.com/biz/el-agave-mexican-eatery-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,food_truck,"Food Trucks, Tacos",3.7,3,Yelp,2026-07-02
The Seventh House,(619) 310-5614,"2835 University Ave, San Diego, CA 92104",San Diego,CA,92104,https://www.yelp.com/biz/the-seventh-house-san-diego-4?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Lounges, Speakeasies, Cocktail Bars",3.9,547,Yelp,2026-07-02
The Tavern at Firefall Ranch,(209) 379-6820,"24025 CA-120, Groveland, CA 95321",Groveland,CA,95321,https://www.yelp.com/biz/the-tavern-at-firefall-ranch-groveland?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Breakfast & Brunch, American",4.4,19,Yelp,2026-07-02
La Clochette,(619) 230-5077,"7995 Civita Blvd, Ste 11, San Diego, CA 92108",San Diego,CA,92108,https://www.yelp.com/biz/la-clochette-san-diego-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bakeries, Coffee & Tea, Breakfast & Brunch",4.0,68,Yelp,2026-07-02
Australian Hotel,+61747226999,"11 Palmer St, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/australian-hotel-south-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Australian",4.0,3,Yelp,2026-07-02
The Guest House,(323) 660-9930,"1750 Hillhurst Ave, Los Angeles, CA 90027",Los Angeles,CA,90027,https://www.yelp.com/biz/the-guest-house-los-angeles-3?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, New American, Venues & Event Spaces",4.2,433,Yelp,2026-07-02
Born Wild Wholefood & Espresso,+61747714045,"373-383 Flinders St, Townsville City Tasmania 4810, Australia",Townsville City,TAS,4810,https://www.yelp.com/biz/born-wild-wholefood-and-espresso-townsville-city?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,Cafes,4.3,3,Yelp,2026-07-02
Bee’s Bakery Cafe,(559) 683-2393,"40250 Junction Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/bee-s-bakery-cafe-oakhurst-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Bakeries, Cafes, Breakfast & Brunch",4.5,299,Yelp,2026-07-02
Thai Kitchen,(559) 583-1212,"122 N 11th Ave, Hanford, CA 93230",Hanford,CA,93230,https://www.yelp.com/biz/thai-kitchen-hanford?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,Thai,4.0,214,Yelp,2026-07-02
The Kitchen MCASD,(619) 880-8719,"700 Prospect St, La Jolla, CA 92037",La Jolla,CA,92037,https://www.yelp.com/biz/the-kitchen-mcasd-la-jolla?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,cafe,"Cafes, Mediterranean",4.1,82,Yelp,2026-07-02
Simply Tops Seafood Bar,+61747723028,"9 Palmer St,, Shop 2, South Townsville Queensland 4810, Australia",South Townsville,QLD,4810,https://www.yelp.com/biz/simply-tops-seafood-bar-south-townsville-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, Seafood",4.1,8,Yelp,2026-07-02
LA Kitchen,(559) 515-6157,"6105 E Kings Canyon Rd, Ste 102, Fresno, CA 93727",Fresno,CA,93727,https://www.yelp.com/biz/la-kitchen-fresno?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,"Chinese, Laotian, Thai",4.1,405,Yelp,2026-07-02
Mammoth Rock Brasserie,(760) 934-4200,"3029 Chateau Rd, Mammoth Lakes, CA 93546",Mammoth Lakes,CA,93546,https://www.yelp.com/biz/mammoth-rock-brasserie-mammoth-lakes-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Brasseries, Bars, French",4.4,509,Yelp,2026-07-02
The Green Room,(818) 962-4446,"1250 E Harvard Rd, Burbank, CA 91501",Burbank,CA,91501,https://www.yelp.com/biz/the-green-room-burbank?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Cocktail Bars, Lounges, Venues & Event Spaces",4.6,681,Yelp,2026-07-02
Hemlock Restaurant & Bar,(559) 566-2323,"48800 Royal Oaks Dr, Oakhurst, CA 93644",Oakhurst,CA,93644,https://www.yelp.com/biz/hemlock-restaurant-and-bar-oakhurst?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Bars, New American",4.4,32,Yelp,2026-07-02
Little Leaf Bar,(559) 261-2699,"6011 N Palm, Fresno, CA 93704",Fresno,CA,93704,https://www.yelp.com/biz/little-leaf-bar-fresno-2?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Lounges, Asian Fusion",4.3,79,Yelp,2026-07-02
La Moon Thai Eatery,(619) 546-9990,"6366 El Cajon Blvd, San Diego, CA 92115",San Diego,CA,92115,https://www.yelp.com/biz/la-moon-thai-eatery-san-diego?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,thai,Thai,4.3,291,Yelp,2026-07-02
Horseshoe Tavern,(415) 346-1430,"2024 Chestnut St, San Francisco, CA 94123",San Francisco,CA,94123,https://www.yelp.com/biz/horseshoe-tavern-san-francisco?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Pubs, Lounges",3.9,313,Yelp,2026-07-02
Flynns Irish Bar & Bistro,+61747211655,"101 Flinders St, Townsville Queensland 4810, Australia",Townsville,QLD,4810,https://www.yelp.com/biz/flynns-irish-bar-and-bistro-townsville?adjust_creative=BkJcGSdN3A98X2H7gLpQjA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BkJcGSdN3A98X2H7gLpQjA,bar,"Dance Clubs, Bars, Restaurants",,,Yelp,2026-07-02
